1628|Mattisskogen|-58.661|-361.366|A|
1668|Melk|-386.21|-213.072|A|
1669|Melville|-303.627|405.768|A|
1737|Mohács|-267.779|-180.673|A|
1751|Montsegur|-253.087|383.132|A|
1770|Mumbai|25.302|-248.926|A|
1782|Myrvoll|-17.664|-88.598|A|
1789|Naissus|-347.184|-162.059|A|
1794|Nam Dinh|-66.678|-251.434|A|
1799|Naryn|-37.191|-361.153|A|
1813|New Ålborg|-112.262|447.541|A|
1824|New Dallas|-54.993|-25.456|A|
1844|New Praha|-104.535|-175.749|A|
1855|New Troy|-51.105|-259.908|A|
1906|Nuelson Minor|-345.717|171.896|A|
1907|Nukus|-2.093|-320.6|A|
1945|Ordino|42.016|-362.735|A|
1982|Paradise|-239.908|-126.401|A|
1985|Pardeau|-149.634|-5.173|A|
1999|Pavia|-65.72|-112.027|A|
2004|Pec|-156.612|-224.803|A|
2005|Pell|16.092|-334.88|A|
2014|Pernik|-83.626|-335.943|A|
2040|Pliska|-48.314|-65.598|A|
2057|Poulsbo|-375.354|-63.641|A|
2063|Pressby|-215.295|-14.879|A|
2078|Prydain|-269.754|247.101|A|
2108|Ragusa|-99.44|-193.798|A|
2113|Ramen|-28.01|-152.955|A|
2142|Renren|-177.376|407.084|A|
2146|Revel|-400.913|-232.134|A|
2153|Ridderkerk|-46.273|351.246|CWF|
2163|Rochers|-278.462|-15.978|A|
2177|Rosendal|-42.171|-341.9|A|
2199|Sabhal Mòr Ostaig|-253.54|237.28|A|
2214|Salardion|-37.917|-394.62|A|
2217|Salisberg|-315.421|454.769|A|
2235|Sappho|-59.807|-240.67|A|
2238|Sardis|-262.27|-164.012|A|
2241|Sarkel|-89.842|-97.993|A|
2366|Snowdon|-343.952|476.788|A|
2383|Sparta|-219.536|-207.587|A|
2386|Spirit|-222.808|-117.546|A|
2390|St. Gall|-74.86|-87.658|A|
2402|Starshine|-373.714|-37.188|A|
2412|Stettin|-341.976|-294.981|A|
2436|Sumy|37.988|-289.225|A|
2445|Svalstad|-298.045|433.058|A|
2460|Szepes|-232.294|-63.077|A|
2461|Szombathely|-182.307|-84.029|A|
2514|Tengil|-65.304|-311.897|A|
2534|Thirty Weight|-246.437|-152.841|A|
2605|Turov|-317.217|-221.731|A|
2610|Tylarzka|-294.391|-16.812|A|
2620|Ullieri|-31.407|-306.171|A|
2660|Vantaa|-72.637|351.506|A|
2662|Vargtass|-236.652|467.498|A|
2663|Várri|-266.421|480.201|A|
2683|Vicksland|-263.03|-116.427|A|
2695|Viribium|-53.623|-389.078|A|
2707|Vulture's Nest|-241.637|416.975|A|
2723|Warrumbungle|-194.159|195.28|A|
2760|Windhoek|-349.225|442.365|A|
2783|Wypoute|-335.572|369.17|A|
2800|Ylemelke|-234.23|451.71|A|
2814|Zanbasa|-316.661|458.801|A|
2820|Zara|-140.855|-219.597|A|
2828|Zebrenaski|-287.409|-99.771|A|
2833|Zempoatlepetl|-212.183|-139.054|A|
2834|Zertarum|-135.536|460.178|A|
2848|Zuhbehr|-351.883|-38.226|A|
2863|Hardisey's Haven|-414.627|-91.682|A|
3148|Alamagordo|-68.808|-370.654|A|
107|Altoona|-256.607|-6.274|A|
1179|Ilion|-285.299|-28.826|A|
1573|Malazan|-282.661|-43.906|A|
1114|Hindmarsh|-195.462|-271.724|I|
2229|Santana|-198.832|258.445|LC|Coventry Province
1000|Great X|-184.36|287.911|CJF|
2239|Sargasso|-216.871|268.268|LC|Coventry Province
2815|Zanderij|-178.124|265.428|LC|Arc-Royal Theater
166|Arc-Royal|-170.389|226.576|LC|Arc-Royal Theater, Minor Capital
338|Blackjack|-156.905|364.43|CJF|
421|Butler|-126.179|375.283|CJF|
972|Goat Path|-154.338|353.569|CJF|
1396|Kookens Pleasure Pit|-165.238|345.818|CJF|
1993|Pasig|-165.232|332.632|CJF|
2608|Twycross|-108.349|365.246|CDS|
2714|Waldorff|-131.829|358.739|CJF|
1983|Parakoila|-132.333|322.815|CJF|
111|Alyina|-134.91|340.912|CJF|
333|Bithinia|-18.878|-178.455|CC|Capella Commonality, Region 1
1197|Ingersoll|-5.179|-172.21|CC|Capella Commonality, Region 1
2075|Propus|-12.415|-183.807|CC|Capella Commonality, Region 1
352|Boardwalk|-13.703|-197.583|CC|Capella Commonality, Region 5
811|Eom|-18.038|-191.788|CC|Capella Commonality, Region 5
836|Exedor|-13.198|-207.89|CC|Capella Commonality, Region 5
1238|Jasmine|-31.03|-202.145|CC|Capella Commonality, Region 5
304|Bentley|-6.984|-233.761|CC|Sian Commonality, Region 1
446|Calpaca|-20.166|-214.831|CC|Sian Commonality, Region 1
2006|Pella|-30.504|-227.021|CC|Sian Commonality, Region 1
2324|Shuen Wan|-37.234|-219.291|I|
261|Barras|20.917|-354.184|CC|Sian Commonality, Region 8
711|Dicon|20.144|-325.241|CC|Sian Commonality, Region 8
992|Grand Base|46.002|-298.878|CC|Sian Commonality, Region 8
1300|Kasdach|20.928|-313.054|CC|Sian Commonality, Region 8
2067|Primus|39.543|-320.091|CC|Sian Commonality, Region 8
2071|Prix|38.243|-328.313|CC|Sian Commonality, Region 8
626|Cronulla|-33.091|-251.008|I|
903|Frondas|-17.846|-247.735|CC|Sian Commonality, Region 2
904|Fronde|-5.962|-251.599|CC|Sian Commonality, Region 2
979|Goodna|-28.45|-240.2|I|
1177|Iknogoro|-50.158|-248.43|I|
1420|Kujari|-25.863|-265.076|I|
108|Altorra|-2.852|-263.495|CC|Sian Commonality, Region 2
493|Castrovia|13.692|-252.594|CC|Sian Commonality, Region 3
563|Claxton|15.497|-264.185|CC|Sian Commonality, Region 3
1220|Ito|7.478|-275.583|CC|Sian Commonality, Region 3
479|Carmen|28.43|-264.486|CC|Sian Commonality, Region 5
1140|Housekarle|33.337|-276.876|CC|Sian Commonality, Region 5
2278|Sendalor|43.684|-266.866|CC|Sian Commonality, Region 5
314|Betelgeuse|5.674|-306.903|CC|Sian Commonality, Region 6
1464|Latice|10.59|-293.726|CC|Sian Commonality, Region 6
2778|Wright|26.351|-290.847|CC|Sian Commonality, Region 6
1874|Niomede|-0.273|-349.524|CC|Sian Commonality, Region 7
2068|Principia|-0.016|-357.85|CC|Sian Commonality, Region 7
2072|Procyon|-5.043|-11.064|RS|Prefecture X
1040|Hall|-13.961|-44.251|RS|Prefecture VI
128|Andarmax|-3.375|-386.492|CC|Victoria Commonality, Region 1
447|Calseraigne|-8.281|-367.667|I|
2030|Pilpala|-23.534|-375.392|I|
2254|Sax|-1.561|-374.6|CC|Victoria Commonality, Region 1
744|Drozan|31.267|-369.942|CC|Victoria Commonality, Region 2
1019|Gunthar|39.275|-383.124|CC|Victoria Commonality, Region 2
1228|Jacomarle|12.911|-382.628|CC|Victoria Commonality, Region 2
2601|Turin|21.186|-367.858|CC|Victoria Commonality, Region 2
1426|Kurvasa|39.543|-351.609|CC|Victoria Commonality, Region 3
156|Apollo|-129.641|432.458|CHH|
268|Basiliano|-36.966|341.425|CWF|
303|Bensinger|-128.757|444.564|CHH|
310|Bessarabia|-25.605|276.803|CJF|
329|Biota|-44.735|271.632|CJF|
525|Chateau|-75.747|395.445|CHH|
578|Colmar|-66.184|299.293|CJF|
638|Cusset|-49.375|283.778|CJF|
683|Dell|-61.279|330.822|CWF|
693|Derf|-130.839|394.669|CJF|
833|Evciler|-95.137|356.673|CJF|
859|Feltre|-20.174|362.104|CWF|
1063|Harvest|-62.052|375.286|CHH|
1096|Here|-150.168|444.822|CHH|
1123|Hohenems|-18.361|348.402|CWF|
1164|Hyperion|-19.402|277.063|CWF|
1167|Icar|-83.499|413.799|CHH|
1359|Kirchbach|-39.048|382.78|CHH|
1441|Lackhove|-166.222|444.215|CHH|
1467|Laurent|-44.218|302.912|CWF|
1488|Liezen|-20.947|380.201|CHH|
1523|Lovinac|-29.214|390.277|CHH|
1561|Maestu|-35.361|288.914|CWF|
1633|Maxie's Planet|-96.434|389.507|CJF|
1759|Moritz|-32.316|319.45|CWF|
1767|Mozirje|-38.788|362.104|CWF|
1819|New Caledonia|-59.198|405.533|CHH|
1892|Norn|-54.816|395.97|CHH|
2016|Persistence|-106.256|406.305|CJF|
2036|Planting|-53.786|364.691|CWF|
2168|Alsace|-17.32|393.381|CHH|
2172|Romulus|-89.704|379.416|CJF|
2273|Seiduts|-81.943|361.586|CHH|
2288|Sevren|-44.468|313.247|CWF|
2353|Skokie|-41.634|322.555|CWF|
2404|Steelton|-105.763|422.332|CHH|
2446|Svarstaad|-62.052|338.584|CWF|
2528|The Edge|-33.606|407.079|CHH|
2562|Toland|-115.773|431.382|CHH|
2577|Winfield|-111.711|405.264|CJF|
2578|Trell|-113.976|386.942|CJF|
2700|Volders|-24.041|291.788|CWF|
2706|Vulcan|-66.708|320.486|CWF|
2737|Weingarten|-19.402|300.325|CWF|
2843|Zoetermeer|-78.079|330.566|CWF|
150|Anywhere|-167.214|436.029|CJF|
301|Benfled|-72.905|260.773|CJF|
728|Domain|-32.828|248.12|CWF|
816|Erewhon|-185.854|445.857|CJF|
1436|La Grave|-51.189|247.068|CWF|
1749|Montmarault|-59.198|263.094|CJF|
1949|Orkney|-48.602|234.925|CWF|
2015|Shaula|-30.648|269.788|CWF|
2124|Rastaban|-33.617|262.84|CWF|
2430|Suk|-29.214|256.116|CWF|
2753|Wheel|-30.512|264.911|CWF|
2776|Wotan|-142.138|408.366|CJF|
362|Bone-Norman|-185.36|424.923|CJF|
976|Golandrinas|-159.482|400.359|CJF|
2373|Somerset|-159.482|425.693|CJF|
258|Barcelona|-204.78|411.468|CJF|
311|Beta|-154.824|384.33|CJF|
337|Black Earth|-180.395|393.639|CJF|
1139|Hot Springs|-170.584|367.787|CJF|
1576|Malibu|-145.309|377.868|CJF|
1863|Newtown Square|-228.268|393.123|CJF|
630|Csesztreg|-69.286|391.313|CHH|Faction Capital
340|Blair Atholl|-98.763|271.115|CJF|
730|Dompaire|-74.717|300.067|CJF|
995|Graus|-100.617|297.223|LC|Arc-Royal Theater
2428|Sudeten|-83.471|292.084|CJF|Faction Capital
2715|Wallacia|-38.274|-267.852|I|
1971|Palladaine|-3.109|-287.978|CC|Sian Commonality, Region 2
2255|Scarborough|-15.527|-272.015|I|
2747|Westerhand|-5.436|-276.084|CC|Sian Commonality, Region 2
2333|Sigma Mare|6.456|-314.937|CC|Sian Commonality, Region 6
2204|Sadurni|-15.002|-344.373|DA|
2306|Shiba|0.242|-331.187|CC|Sian Commonality, Region 7
195|Aspropirgos|-119.143|-380.552|I|
423|Butzfleth|-108.041|-373.809|I|
463|Cap Rouge|-123.612|-307.697|I|
574|Cole Harbour|-121.025|-292.438|I|
587|Conquista|-9.579|-307.101|DA|
636|Cursa|-51.456|-348.632|DA|
695|Deschenes|-87.116|-297.592|I|
781|El Giza|-68.861|-274.002|MA|
788|Eleusis|-166.519|-341.994|I|
839|Fagerholm|-81.951|-363.004|I|
910|Furud|-25.337|-284.112|I|
987|Gouderak|-116.865|-354.683|I|
993|Granera|-98.239|-330.395|I|
1015|Guangzho|-109.825|-285.4|I|
1149|Hudeiba|-78.583|-285.4|MA|
1198|Ingonish|-88.157|-344.072|DA|
1287|Kanata|-96.154|-307.865|I|
1485|Leyda|-71.092|-346.95|DA|
1536|Lurgatan|-20.166|-330.895|DA|
1648|Meadowvale|-134.901|-322.172|I|
1765|Mosiro|-65.144|-280.742|MA|
2034|Piriapolis|-98.755|-358.351|I|
2194|Ryerson|-75.481|-321.579|DA|
2259|Scheuerheck|-147.886|-328.614|I|
2319|Shiro|-28.186|-292.636|DA|
2355|Skvorec|-158.204|-307.697|I|
2627|Umka|-129.747|-361.421|I|
2643|Vakarel|-141.443|-351.905|I|
2688|Villanueva|-87.642|-348.532|DA|
2726|Watermael|-118.449|-336.048|I|
2784|Xanthe|-67.223|-330.691|DA|
2792|Yanchep|-133.424|-287.281|I|
2922|Siendou|-113.99|-291.702|I|
131|Andurien|-41.335|-315.245|DA|Faction Capital
259|Barlaston|-123.603|-266.57|I|
1317|Kearny|-127.169|-274.598|I|
1631|Mauripur|-167.214|-281.832|I|
2687|Vikindu|-128.955|-259.53|I|
2766|Wisconsin|-158.698|-296.795|I|
790|Elissa|-39.048|483.083|CHH|
2901|Ferris|-55.392|506.363|I|
1829|New Galicia|-364.78|-217.92|A|
21|Aconcagua|-275.03|-189.625|I|
45|Aitutaki|-164.636|-166.561|PR|
54|Albert Falls|-259.83|-132.288|I|
101|Alterf|-203.986|-154.867|MSC|
191|Ashburton|-263.453|-139.898|I|
220|Avior|-116.865|-163.191|PR|
227|Aylmer|-390.827|-141.977|I|
378|Bowang|-315.093|-159.326|I|
433|Cajamarca|-243.235|-162.892|I|
515|Chalouba|-277.927|-141.685|I|
568|Clipperton|-248.983|-204.524|PR|
595|Corbeanca|-350.486|-235.839|I|
669|Dayr Khuna|-113.791|-196.495|DO|
787|Elektrougli|-113.194|-184.105|I|
818|Eromanga|-283.873|-118.489|I|
821|Escobas|-216.878|-126.417|DGM|
978|Gomeisa|-49.383|-127.009|I|
1058|Harmony|-141.639|-170.624|PR|
1077|Hednesford|-365.924|-228.851|I|
1115|Hiratsuka|-258.499|-253.388|I|
1127|Holt|-49.375|-102.928|RS|Prefecture VII
1129|Home|-278.619|-163.985|I|
1142|Howrah|-219.753|-279.253|I|
1165|Ibarra|-253.047|-182.023|I|
1205|Ionus|-183.568|-152.784|MSC|
1209|Irian|-46.531|-56.396|RS|Prefecture VII, Minor Capital
1212|Isabela|-270.887|-242.484|I|
1267|Jubka|-338.693|-210.466|I|
1281|Kakada|-290.316|-124.637|I|
1325|Kendall|-370.2|-200.855|I|
1427|Kutludugun|-331.448|-190.549|I|
1434|Kyrkbacken|3.417|-94.298|RS|Prefecture VI
1477|Lengkong|-239.073|-259.035|I|
1494|Ling|-43.954|-121.068|I|
1525|Loyalty|-226.682|-144.558|DGM|
1553|Mackenzie|-275.547|-207.893|I|
1589|Manihiki|-207.356|-168.048|MSC|
1890|Norfolk|-221.827|-179.941|I|
1978|Panjang|-297.757|-181.724|I|
2059|Prato|-335.322|-225.432|I|
2294|Sharqah|-220.744|-292.137|I|
2418|Stotzing|-348.505|-201.446|I|
2504|Tchamba|-300.928|-147.627|I|
2542|Tiber|-123.801|-147.432|PR|
2585|Trinidad|-226.98|-172.21|I|
2649|Valil'yevskiy|-329.572|-178.153|I|
2770|Wolof|-298.848|-156.645|I|
508|Cerillos|-369.902|-81.213|DTA|
921|Galisteo|-355.928|-71.907|LC|Bolan Province, Dixie Theater
50|Al Jubaylah|-183.766|-281.832|I|
512|Chagos|-263.651|-226.229|I|
540|Chilung|-123.603|-247.142|I|
838|Fadiffolu|-243.532|-242.779|I|
867|Fieferana|-172.962|-268.848|I|
2331|Sierra|-411.234|-111.752|I|
2488|Tapachula|-260.579|-212.549|I|
2756|Wilkes|-212.21|-273.508|I|
969|Glevakha|-206.769|-303.733|I|
3175|Cielo|-270.133|-176.621|U|
1771|Mundrabilla|-247.892|-108.382|I|
2564|Tongatapu|-171.248|-141.356|MSC|
211|Augustine|-43.697|-76.821|RS|Prefecture VII
306|Berenson|-13.703|-71.133|RS|Prefecture VI
309|Bernardo|-21.207|-94.595|RS|Prefecture VI
1046|Hamilton|-35.677|-81.311|RS|Prefecture VII
2469|Talitha|-34.132|-34.688|RS|Prefecture VII
2654|Van Diemen|-32.831|-41.666|RS|Prefecture VII
2724|Wasat|-19.908|-54.593|RS|Prefecture VI
3|Abadan|-70.319|-95.949|RS|Prefecture VII
134|Angell|-98.231|-84.059|MSC|
188|Asellus Australis|-100.013|-113.832|I|
189|Asellus Borealis|-100.609|-118.192|I|
218|Avellaneda|-57.652|-82.243|RS|Prefecture VII
1918|Oceana|-96.423|-108.084|I|
29|Adhafera|-105.278|-51.227|RS|Prefecture VII
172|Ariel|-115.773|-98.529|MSC|
284|Bedeque|-124.593|-77.338|MSC|
1090|Helm|-133.614|-58.208|MSC|
1449|Lancaster|-115.774|-88.191|MSC|
1680|Merak|-119.439|-62.342|MSC|
2483|Tania Borealis|-106.755|-52.519|RS|Prefecture VII
1609|Marik|-79.621|-75.28|MSC|Faction Capital
23|Acubens|-52.221|-50.716|RS|Prefecture VII
88|Alphard|-65.403|-52.005|RS|Prefecture VII
368|Bordon|-63.082|-33.391|RS|Prefecture VII
586|Connaught|-54.292|-40.367|RS|Prefecture VII
715|Dieudonné|-75.224|-25.895|RS|Prefecture VII
1694|Miaplacidus|-62.556|-56.92|RS|Prefecture VII
1802|Nathan|-67.217|-49.158|RS|Prefecture VII
2137|Remulac|-73.163|-39.335|RS|Prefecture VII
2250|Savannah|-79.626|-46.572|RS|Prefecture VII
72|Alhena|-82.471|-14.518|RS|Prefecture VIII
443|Callison|-62.556|-15.044|RS|Prefecture VIII
534|Chertan|-74.708|-15.558|RS|Prefecture VIII
748|Dubhe|-70.576|-16.073|RS|Prefecture VIII
1283|Kalidasa|-105.763|-23.051|RS|Prefecture VII
1604|Marcus|-58.94|-15.558|RS|Prefecture VIII
2162|Rochelle|-113.791|-15.815|RS|Prefecture VIII
11|Abramkovo|-330.86|-28.739|LC|Bolan Province, Dixie Theater
86|Alorton|-353.648|-85.871|DTA|
497|Cavanaugh|-307.125|-52.558|LC|Bolan Province, Dixie Theater
583|Conakry|-316.194|-131.667|I|
635|Curaumilla|-330.364|-119.181|DTA|
649|Dalcour|-384.879|-99.555|DTA|
771|Edmondson|-338.693|-102.927|DTA|
812|Epsilon|-316.183|-59.498|LC|Bolan Province, Dixie Theater
1005|Griffith|-333.734|-76.56|DTA|
1048|Hammer|-369.912|-142.769|DTA|
1070|Hazeldean|-409.263|-165.467|MH|
1155|Huntington|-395.483|-186.677|MH|
1286|Kamenz|-311.151|-4.36|LC|Timbuktu Theater
1349|Kilarney|-313.607|-116.408|DTA|
1385|Kogl|-354.947|-176.567|I|
1400|Kosciusko|-302.714|-91.031|DTA|
1444|Lahti|-392.413|-223.152|I|
1452|Landfall|-403.313|-201.644|MH|
1514|Loongana|-294.677|-109.37|DTA|
1558|Maderas|-347.371|-113.301|DTA|
1593|Manotick|-372.491|-133.95|DTA|
1634|Maxwell|-376.942|-114.526|DTA|
1689|Merton|-392.711|-121.755|I|
1706|Millungera|-282.593|-72.162|DTA|
1884|Nockatunga|-289.027|-54.076|LC|Bolan Province, Dixie Theater
2007|Pencader|-350.486|-52.774|LC|Bolan Province, Dixie Theater
2008|Penobscot|-332.942|-45.795|LC|Bolan Province, Dixie Theater
2074|Promised Land|-304.298|-72.418|DTA|
2201|Sackville|-391.123|-128.993|I|
2218|Saltillo|-310.742|-82.508|DTA|
2225|San Nicolas|-390.331|-168.342|I|
2258|Schererville|-339.386|-87.414|DTA|
2260|Schiedam|-328.778|-145.345|I|
2338|Silver|-339.188|-130.875|DTA|
2546|Timbiqui|-333.734|-59.235|LC|Bolan Province, Dixie Theater
2567|Tormentine|-380.518|-158.529|I|
2825|Zdice|-311.952|-24.363|LC|Bolan Province, Dixie Theater
206|Atzenbrugg|-377.644|-176.567|I|
951|Gibraltar|-359.596|-139.898|DTA|
1479|Lepaterique|-375.067|-166.558|I|
109|Alula Borealis|-258.995|-54.076|I|
1438|Labouchere|-253.353|-74.487|DTA|
2579|Trellisane|-251.263|-55.107|I|
2475|Tamarind|-268.942|-83.292|DTA|Faction Capital
202|Atreus|-191.068|-163.776|MSC|
2413|Stewart|-119.184|-51.936|RS|Prefecture VII
2551|Tintavel|-98.381|-243.791|A|
132|Anegasaki|-49.375|-216.713|DO|
149|Antipolo|-94.87|-268.848|I|
445|Calloway|-58.168|-199.567|DO|
471|Carbonis|-47.58|-175.575|DO|
653|Dalton|-115.774|-229.895|I|
657|Daneshmand|-72.122|-181.031|DO|
801|Emris|-88.934|-149.415|TP|
905|Fuentes|-72.905|-145.351|TP|
907|Fujidera|-76.782|-225.435|DO|
1061|Harsefeld|-17.856|-141.977|I|
1064|Hassad|-29.989|-160.615|DO|
1166|Ibstock|-20.985|-101.91|RS|Prefecture VI
1207|Ipswich|-48.342|-232.969|I|
1264|Jouques|-110.619|-211.757|DO|
1371|Kiyev|-88.149|-171.715|I|
1430|Kwamashu|-72.122|-260.125|I|
1433|Kyeinnisan|-100.805|-150.505|I|
1480|Les Halles|-39.048|-187.965|DO|
1506|Loeches|-74.451|-201.153|DO|
1535|Lungdo|-82.728|-121.76|I|
1595|Mansu-ri|-94.87|-254.18|I|
1612|Maritgues|-95.919|-213.338|DO|
1625|Matheran|-65.658|-170.427|DO|
1645|McKenna|-66.176|-132.368|TP|
1707|Milnerton|-85.306|-232.471|DO|
1826|New Delos|-38.009|-140.692|TP|
1899|Nova Roma|-83.252|-133.95|TP|
1927|Ohrensen|-16.29|-121.76|RS|Prefecture VI
1988|Park Place|-29.471|-110.958|RS|Prefecture VI
2221|Salur|-80.14|-195.503|DO|
2269|Second Chance|-22.763|-129.785|I|
2275|Semenyih|-74.451|-161.607|I|
2302|Shenwan|-96.168|-221.868|DO|
2376|Sophie's World|-102.591|-131.87|TP|
2379|Sorunda|-65.144|-122.852|I|
2659|Vanra|-48.342|-163.191|DO|
1948|Oriente|-76.278|-211.423|DO|Faction Capital
141|Ankolika|-217.169|-221.273|PR|
205|Atsugi|-201.11|-227.22|PR|
451|Cameron|-157.697|-196.793|PR|
453|Camlann|-153.871|-233.875|I|
706|Diass|-171.376|-256.954|RFS|
794|Ellsworth|-210.428|-239.708|PR|
842|Faleolo|-188.224|-200.359|PR|
911|Futuna|-209.634|-190.845|I|
1088|Hellos Minor|-185.483|-180.968|PR|
1132|Hongqiao|-227.178|-232.669|PR|
1305|Katlehong|-217.664|-252.098|I|
1741|Molokai|-256.219|-194.215|PR|
1778|Muscida|-139.559|-182.321|PR|
1861|Newcastle|-208.644|-180.737|I|
1865|Ngake|-173.952|-198.575|PR|
1908|Nullarbor|-158.491|-250.314|I|
1931|Olafsvik|-176.532|-239.114|RFS|
2598|Tuamotu|-235.214|-185.686|I|
2705|Vosloorus|-198.534|-255.666|RFS|
2716|Wallis|-198.832|-193.619|PR|
2129|Regulus|-152.066|-180.024|PR|Faction Capital
279|Bayindir|-242.749|-296.299|I|
332|Bismarck|-245.316|-264.984|I|
458|Campoleone|-299.83|-291.844|RCM|
940|Gatchina|-270.887|-295.212|I|
947|Ghaziabad|-307.668|-237.622|I|
984|Goth Khakar|-332.448|-244.56|I|
1252|Jiddah|-279.411|-236.041|I|
1294|Karachi|-292.397|-243.278|I|
1295|Karakiraz|-305.29|-199.366|I|
1590|Mankova|-253.057|-272.015|I|
1806|Negushevo|-286.954|-273.801|RCM|
2171|Romita|-354.154|-252.093|I|
2196|Rzhishchev|-294.477|-222.067|I|
2512|Tematagi|-270.897|-266.564|RCM|
2560|Tohelet|-292.893|-263.992|RCM|
2750|Westover|-304.487|-210.471|I|
2859|Astrokaszy|-290.632|-315.408|I|
2510|Tellman's Mistake|-243.532|-310.772|I|
1483|Lesnovo|-315.4|-266.86|RCM|Faction Capital
76|Alkes|-114.781|-30.813|RS|Prefecture VII
1835|New Hope|-113.194|-32.874|RS|Prefecture VII
118|Amity|-128.955|-30.813|SHC|
361|Bondurant|-162.862|-45.28|SHC|
584|Concord|-146.598|-27.967|SHC|
656|Danais|-148.084|-40.367|SHC|
2416|Stonarboi|-99.116|309.722|A|
1|A Place|-123.764|272.182|LC|Arc-Royal Theater
65|Alexandria|-57.639|115.993|LC|Donegal Province
146|Antares|-124.891|297.734|CJF|
155|Apolakkia|-116.375|340.389|CJF|
157|Apostica|-59.712|155.306|LC|Arc-Royal Theater
212|Auldhouse|-51.012|139.198|LC|Arc-Royal Theater
231|Babaeski|-137.586|307.817|CJF|
240|Baker 3|-104.473|324.098|CJF|
334|Biuque|-223.115|245.005|LC|Coventry Province
346|Blue Hole|-186.646|348.664|CJF|
377|Bountiful Harvest|-137.281|261.032|LC|Arc-Royal Theater
390|Breukelen|-88.149|141.349|LC|Donegal Province
