1628|Mattisskogen|-58.661|-361.366|A|
1668|Melk|-386.21|-213.072|A|
1669|Melville|-303.627|405.768|A|
1737|Mohács|-267.779|-180.673|A|
1751|Montsegur|-253.087|383.132|A|
1770|Mumbai|25.302|-248.926|A|
1782|Myrvoll|-17.664|-88.598|A|
1789|Naissus|-347.184|-162.059|A|
1794|Nam Dinh|-66.678|-251.434|A|
1799|Naryn|-37.191|-361.153|A|
1813|New Ålborg|-112.262|447.541|A|
1824|New Dallas|-54.993|-25.456|A|
1844|New Praha|-104.535|-175.749|A|
1855|New Troy|-51.105|-259.908|A|
1906|Nuelson Minor|-345.717|171.896|A|
1907|Nukus|-2.093|-320.6|A|
1945|Ordino|42.016|-362.735|A|
1982|Paradise|-239.908|-126.401|A|
1985|Pardeau|-149.634|-5.173|A|
1999|Pavia|-65.72|-112.027|A|
2004|Pec|-156.612|-224.803|A|
2005|Pell|16.092|-334.88|A|
2014|Pernik|-83.626|-335.943|A|
2040|Pliska|-48.314|-65.598|A|
2057|Poulsbo|-375.354|-63.641|A|
2063|Pressby|-215.295|-14.879|A|
2078|Prydain|-269.754|247.101|A|
2108|Ragusa|-99.44|-193.798|A|
2113|Ramen|-28.01|-152.955|A|
2142|Renren|-177.376|407.084|A|
2146|Revel|-400.913|-232.134|A|
2153|Ridderkerk|-46.273|351.246|A|
2163|Rochers|-278.462|-15.978|A|
2177|Rosendal|-42.171|-341.9|A|
2199|Sabhal Mòr Ostaig|-253.54|237.28|A|
2214|Salardion|-37.917|-394.62|A|
2217|Salisberg|-315.421|454.769|A|
2235|Sappho|-59.807|-240.67|A|
2238|Sardis|-262.27|-164.012|A|
2241|Sarkel|-89.842|-97.993|A|
2366|Snowdon|-343.952|476.788|A|
2383|Sparta|-219.536|-207.587|A|
2386|Spirit|-222.808|-117.546|A|
2390|St. Gall|-74.86|-87.658|A|
2402|Starshine|-373.714|-37.188|A|
2412|Stettin|-341.976|-294.981|A|
2436|Sumy|37.988|-289.225|A|
2445|Svalstad|-298.045|433.058|A|
2460|Szepes|-232.294|-63.077|A|
2461|Szombathely|-182.307|-84.029|A|
2514|Tengil|-65.304|-311.897|A|
2534|Thirty Weight|-246.437|-152.841|A|
2605|Turov|-317.217|-221.731|A|
2610|Tylarzka|-294.391|-16.812|A|
2620|Ullieri|-31.407|-306.171|A|
2660|Vantaa|-72.637|351.506|A|
2662|Vargtass|-236.652|467.498|A|
2663|Várri|-266.421|480.201|A|
2683|Vicksland|-263.03|-116.427|A|
2695|Viribium|-53.623|-389.078|A|
2707|Vulture's Nest|-241.637|416.975|A|
2723|Warrumbungle|-194.159|195.28|A|
2760|Windhoek|-349.225|442.365|A|
2783|Wypoute|-335.572|369.17|A|
2800|Ylemelke|-234.23|451.71|A|
2814|Zanbasa|-316.661|458.801|A|
2820|Zara|-140.855|-219.597|A|
2828|Zebrenaski|-287.409|-99.771|A|
2833|Zempoatlepetl|-212.183|-139.054|A|
2834|Zertarum|-135.536|460.178|A|
2848|Zuhbehr|-351.883|-38.226|A|
2863|Hardisey's Haven|-414.627|-91.682|A|
3148|Alamagordo|-68.808|-370.654|A|
107|Altoona|-256.607|-6.274|A|
1179|Ilion|-285.299|-28.826|A|
1573|Malazan|-282.661|-43.906|A|
1114|Hindmarsh|-195.462|-271.724|A|
2229|Santana|-198.832|258.445|ALC|
1000|Great X|-184.36|287.911|ALC|
2239|Sargasso|-216.871|268.268|ALC|
2815|Zanderij|-178.124|265.428|ALC|
166|Arc-Royal|-170.389|226.576|ALC|Faction Capital
338|Blackjack|-156.905|364.43|AML|
421|Butler|-126.179|375.283|AML|
972|Goat Path|-154.338|353.569|AML|
1396|Kookens Pleasure Pit|-165.238|345.818|AML|
1993|Pasig|-165.232|332.632|AML|
2608|Twycross|-108.349|365.246|AML|
2714|Waldorff|-131.829|358.739|AML|
1983|Parakoila|-132.333|322.815|AML|
111|Alyina|-134.91|340.912|AML|Faction Capital
333|Bithinia|-18.878|-178.455|CC|Capella Commonality, Region 1
1197|Ingersoll|-5.179|-172.21|CC|Capella Commonality, Region 1
2075|Propus|-12.415|-183.807|CC|Capella Commonality, Region 1
352|Boardwalk|-13.703|-197.583|CC|Capella Commonality, Region 5
811|Eom|-18.038|-191.788|CC|Capella Commonality, Region 5
836|Exedor|-13.198|-207.89|CC|Capella Commonality, Region 5
1238|Jasmine|-31.03|-202.145|CC|Capella Commonality, Region 5
304|Bentley|-6.984|-233.761|CC|Sian Commonality, Region 1
446|Calpaca|-20.166|-214.831|CC|Sian Commonality, Region 1
2006|Pella|-30.504|-227.021|CC|Sian Commonality, Region 1
2324|Shuen Wan|-37.234|-219.291|CC|Sian Commonality, Region 1
261|Barras|20.917|-354.184|CC|Sian Commonality, Region 10
711|Dicon|20.144|-325.241|CC|Sian Commonality, Region 10
992|Grand Base|46.002|-298.878|CC|Sian Commonality, Region 10
1300|Kasdach|20.928|-313.054|CC|Sian Commonality, Region 10
2067|Primus|39.543|-320.091|CC|Sian Commonality, Region 10
2071|Prix|38.243|-328.313|CC|Sian Commonality, Region 10
626|Cronulla|-33.091|-251.008|CC|Sian Commonality, Region 2
903|Frondas|-17.846|-247.735|CC|Sian Commonality, Region 2
904|Fronde|-5.962|-251.599|CC|Sian Commonality, Region 2
979|Goodna|-28.45|-240.2|CC|Sian Commonality, Region 2
1177|Iknogoro|-50.158|-248.43|CC|Sian Commonality, Region 2
1420|Kujari|-25.863|-265.076|CC|Sian Commonality, Region 2
108|Altorra|-2.852|-263.495|CC|Sian Commonality, Region 3
493|Castrovia|13.692|-252.594|CC|Sian Commonality, Region 4
563|Claxton|15.497|-264.185|CC|Sian Commonality, Region 4
1220|Ito|7.478|-275.583|CC|Sian Commonality, Region 4
479|Carmen|28.43|-264.486|CC|Sian Commonality, Region 6
1140|Housekarle|33.337|-276.876|CC|Sian Commonality, Region 6
2278|Sendalor|43.684|-266.866|CC|Sian Commonality, Region 6
314|Betelgeuse|5.674|-306.903|CC|Sian Commonality, Region 8
1464|Latice|10.59|-293.726|CC|Sian Commonality, Region 8
2778|Wright|26.351|-290.847|CC|Sian Commonality, Region 8
1874|Niomede|-0.273|-349.524|CC|Sian Commonality, Region 9
2068|Principia|-0.016|-357.85|CC|Sian Commonality, Region 9
2072|Procyon|-5.043|-11.064|CC|Tikonov Commonality, Region 1
1040|Hall|-13.961|-44.251|CC|Tikonov Commonality, Region 2
128|Andarmax|-3.375|-386.492|CC|Victoria Commonality, Region 1
447|Calseraigne|-8.281|-367.667|CC|Victoria Commonality, Region 1
2030|Pilpala|-23.534|-375.392|CC|Victoria Commonality, Region 1
2254|Sax|-1.561|-374.6|CC|Victoria Commonality, Region 1
744|Drozan|31.267|-369.942|CC|Victoria Commonality, Region 2
1019|Gunthar|39.275|-383.124|CC|Victoria Commonality, Region 2
1228|Jacomarle|12.911|-382.628|CC|Victoria Commonality, Region 2
2601|Turin|21.186|-367.858|CC|Victoria Commonality, Region 2
1426|Kurvasa|39.543|-351.609|CC|Victoria Commonality, Region 3
156|Apollo|-129.641|432.458|CHH|
268|Basiliano|-36.966|341.425|CHH|
303|Bensinger|-128.757|444.564|CHH|
310|Bessarabia|-25.605|276.803|CHH|
329|Biota|-44.735|271.632|CHH|
525|Chateau|-75.747|395.445|CHH|
578|Colmar|-66.184|299.293|CHH|
638|Cusset|-49.375|283.778|CHH|
683|Dell|-61.279|330.822|CHH|
693|Derf|-130.839|394.669|CHH|
833|Evciler|-95.137|356.673|CHH|
859|Feltre|-20.174|362.104|CHH|
1063|Harvest|-62.052|375.286|CHH|
1096|Here|-150.168|444.822|CHH|
1123|Hohenems|-18.361|348.402|CHH|
1164|Hyperion|-19.402|277.063|CHH|
1167|Icar|-83.499|413.799|CHH|
1359|Kirchbach|-39.048|382.78|CHH|
1441|Lackhove|-166.222|444.215|CHH|
1467|Laurent|-44.218|302.912|CHH|
1488|Liezen|-20.947|380.201|CHH|
1523|Lovinac|-29.214|390.277|CHH|
1561|Maestu|-35.361|288.914|CHH|
1633|Maxie's Planet|-96.434|389.507|CHH|
1759|Moritz|-32.316|319.45|CHH|
1767|Mozirje|-38.788|362.104|CHH|
1819|New Caledonia|-59.198|405.533|CHH|
1892|Norn|-54.816|395.97|CHH|
2016|Persistence|-106.256|406.305|CHH|
2036|Planting|-53.786|364.691|CHH|
2168|Alsace|-17.32|393.381|CHH|
2172|Romulus|-89.704|379.416|CHH|
2273|Seiduts|-81.943|361.586|CHH|
2288|Sevren|-44.468|313.247|CHH|
2353|Skokie|-41.634|322.555|CHH|
2404|Steelton|-105.763|422.332|CHH|
2446|Svarstaad|-62.052|338.584|CHH|
2528|The Edge|-33.606|407.079|CHH|
2562|Toland|-115.773|431.382|CHH|
2577|Winfield|-111.711|405.264|CHH|
2578|Trell|-113.976|386.942|CHH|
2700|Volders|-24.041|291.788|CHH|
2706|Vulcan|-66.708|320.486|CHH|
2737|Weingarten|-19.402|300.325|CHH|
2843|Zoetermeer|-78.079|330.566|CHH|
150|Anywhere|-167.214|436.029|CHH|
301|Benfled|-72.905|260.773|CHH|
728|Domain|-32.828|248.12|CHH|
816|Erewhon|-185.854|445.857|CHH|
1436|La Grave|-51.189|247.068|CHH|
1749|Montmarault|-59.198|263.094|CHH|
1949|Orkney|-48.602|234.925|CHH|
2015|Shaula|-30.648|269.788|CHH|
2124|Rastaban|-33.617|262.84|CHH|
2430|Suk|-29.214|256.116|CHH|
2753|Wheel|-30.512|264.911|CHH|
2776|Wotan|-142.138|408.366|CHH|
362|Bone-Norman|-185.36|424.923|CHH|
976|Golandrinas|-159.482|400.359|CHH|
2373|Somerset|-159.482|425.693|CHH|
258|Barcelona|-204.78|411.468|CHH|
311|Beta|-154.824|384.33|CHH|
337|Black Earth|-180.395|393.639|CHH|
1139|Hot Springs|-170.584|367.787|CHH|
1576|Malibu|-145.309|377.868|CHH|
1863|Newtown Square|-228.268|393.123|CHH|
630|Csesztreg|-69.286|391.313|CHH|Faction Capital
340|Blair Atholl|-98.763|271.115|CJF|
730|Dompaire|-74.717|300.067|CJF|
995|Graus|-100.617|297.223|CJF|
2428|Sudeten|-83.471|292.084|CJF|Faction Capital
2715|Wallacia|-38.274|-267.852|DA|
1971|Palladaine|-3.109|-287.978|DA|
2255|Scarborough|-15.527|-272.015|DA|
2747|Westerhand|-5.436|-276.084|DA|
2333|Sigma Mare|6.456|-314.937|DA|
2204|Sadurni|-15.002|-344.373|DA|
2306|Shiba|0.242|-331.187|DA|
195|Aspropirgos|-119.143|-380.552|DA|
423|Butzfleth|-108.041|-373.809|DA|
463|Cap Rouge|-123.612|-307.697|DA|
574|Cole Harbour|-121.025|-292.438|DA|
587|Conquista|-9.579|-307.101|DA|
636|Cursa|-51.456|-348.632|DA|
695|Deschenes|-87.116|-297.592|DA|
781|El Giza|-68.861|-274.002|DA|
788|Eleusis|-166.519|-341.994|DA|
839|Fagerholm|-81.951|-363.004|DA|
910|Furud|-25.337|-284.112|DA|
987|Gouderak|-116.865|-354.683|DA|
993|Granera|-98.239|-330.395|DA|
1015|Guangzho|-109.825|-285.4|DA|
1149|Hudeiba|-78.583|-285.4|DA|
1198|Ingonish|-88.157|-344.072|DA|
1287|Kanata|-96.154|-307.865|DA|
1485|Leyda|-71.092|-346.95|DA|
1536|Lurgatan|-20.166|-330.895|DA|
1648|Meadowvale|-134.901|-322.172|DA|
1765|Mosiro|-65.144|-280.742|DA|
2034|Piriapolis|-98.755|-358.351|DA|
2194|Ryerson|-75.481|-321.579|DA|
2259|Scheuerheck|-147.886|-328.614|DA|
2319|Shiro|-28.186|-292.636|DA|
2355|Skvorec|-158.204|-307.697|DA|
2627|Umka|-129.747|-361.421|DA|
2643|Vakarel|-141.443|-351.905|DA|
2688|Villanueva|-87.642|-348.532|DA|
2726|Watermael|-118.449|-336.048|DA|
2784|Xanthe|-67.223|-330.691|DA|
2792|Yanchep|-133.424|-287.281|DA|
2922|Siendou|-113.99|-291.702|DA|
131|Andurien|-41.335|-315.245|DA|
259|Barlaston|-123.603|-266.57|DA|
1317|Kearny|-127.169|-274.598|DA|
1631|Mauripur|-167.214|-281.832|DA|
2687|Vikindu|-128.955|-259.53|DA|
2766|Wisconsin|-158.698|-296.795|DA|
790|Elissa|-39.048|483.083|FCo|
2901|Ferris|-55.392|506.363|FCo|Faction Capital
1829|The Institute|-364.78|-217.92|FWL|
21|Aconcagua|-275.03|-189.625|FWL|
45|Aitutaki|-164.636|-166.561|FWL|
54|Albert Falls|-259.83|-132.288|FWL|
101|Alterf|-203.986|-154.867|FWL|
191|Ashburton|-263.453|-139.898|FWL|
220|Avior|-116.865|-163.191|FWL|
227|Aylmer|-390.827|-141.977|FWL|
378|Bowang|-315.093|-159.326|FWL|
433|Cajamarca|-243.235|-162.892|FWL|
515|Chalouba|-277.927|-141.685|FWL|
568|Clipperton|-248.983|-204.524|FWL|
595|Corbeanca|-350.486|-235.839|FWL|
669|Dayr Khuna|-113.791|-196.495|FWL|
787|Elektrougli|-113.194|-184.105|FWL|
818|Eromanga|-283.873|-118.489|FWL|
821|Escobas|-216.878|-126.417|FWL|
978|Gomeisa|-49.383|-127.009|FWL|
1058|Harmony|-141.639|-170.624|FWL|
1077|Hednesford|-365.924|-228.851|FWL|
1115|Hiratsuka|-258.499|-253.388|FWL|
1127|Holt|-49.375|-102.928|FWL|
1129|Home|-278.619|-163.985|FWL|
1142|Howrah|-219.753|-279.253|FWL|
1165|Ibarra|-253.047|-182.023|FWL|
1205|Ionus|-183.568|-152.784|FWL|
1209|Irian|-46.531|-56.396|FWL|
1212|Isabela|-270.887|-242.484|FWL|
1267|Jubka|-338.693|-210.466|FWL|
1281|Kakada|-290.316|-124.637|FWL|
1325|Kendall|-370.2|-200.855|FWL|
1427|Kutludugun|-331.448|-190.549|FWL|
1434|Kyrkbacken|3.417|-94.298|FWL|
1477|Lengkong|-239.073|-259.035|FWL|
1494|Ling|-43.954|-121.068|FWL|
1525|Loyalty|-226.682|-144.558|FWL|
1553|Mackenzie|-275.547|-207.893|FWL|
1589|Manihiki|-207.356|-168.048|FWL|
1890|Norfolk|-221.827|-179.941|FWL|
1978|Panjang|-297.757|-181.724|FWL|
2059|Prato|-335.322|-225.432|FWL|
2294|Sharqah|-220.744|-292.137|FWL|
2418|Stotzing|-348.505|-201.446|FWL|
2504|Tchamba|-300.928|-147.627|FWL|
2542|Tiber|-123.801|-147.432|FWL|
2585|Trinidad|-226.98|-172.21|FWL|
2649|Valil'yevskiy|-329.572|-178.153|FWL|
2770|Wolof|-298.848|-156.645|FWL|
508|Cerillos|-369.902|-81.213|FWL|
921|Galisteo|-355.928|-71.907|FWL|
50|Al Jubaylah|-183.766|-281.832|FWL|
512|Chagos|-263.651|-226.229|FWL|
540|Chilung|-123.603|-247.142|FWL|
838|Fadiffolu|-243.532|-242.779|FWL|
867|Fieferana|-172.962|-268.848|FWL|
2331|Sierra|-411.234|-111.752|FWL|
2488|Tapachula|-260.579|-212.549|FWL|
2756|Wilkes|-212.21|-273.508|FWL|
969|Glevakha|-206.769|-303.733|FWL|
3175|Cielo|-270.133|-176.621|FWL|
1771|Mundrabilla|-247.892|-108.382|FWL|
2564|Tongatapu|-171.248|-141.356|FWL|
211|Augustine|-43.697|-76.821|FWL|Augustine Alliance
306|Berenson|-13.703|-71.133|FWL|Augustine Alliance
309|Bernardo|-21.207|-94.595|FWL|Augustine Alliance
1046|Hamilton|-35.677|-81.311|FWL|Augustine Alliance
2469|Talitha|-34.132|-34.688|FWL|Augustine Alliance
2654|Van Diemen|-32.831|-41.666|FWL|Augustine Alliance
2724|Wasat|-19.908|-54.593|FWL|Augustine Alliance
3|Abadan|-70.319|-95.949|FWL|Clan Protectorate
134|Angell|-98.231|-84.059|FWL|Clan Protectorate
188|Asellus Australis|-100.013|-113.832|FWL|Clan Protectorate
189|Asellus Borealis|-100.609|-118.192|FWL|Clan Protectorate
218|Avellaneda|-57.652|-82.243|FWL|Clan Protectorate
1918|Oceana|-96.423|-108.084|FWL|Clan Protectorate
29|Adhafera|-105.278|-51.227|FWL|Clan Protectorate
172|Ariel|-115.773|-98.529|FWL|Clan Protectorate
284|Bedeque|-124.593|-77.338|FWL|Clan Protectorate
1090|Helm|-133.614|-58.208|FWL|Clan Protectorate
1449|Lancaster|-115.774|-88.191|FWL|Clan Protectorate
1680|Merak|-119.439|-62.342|FWL|Clan Protectorate
2483|Tania Borealis|-106.755|-52.519|FWL|Clan Protectorate
1609|Marik|-79.621|-75.28|FWL|Clan Protectorate, Major Capital
23|Acubens|-52.221|-50.716|FWL|Covenant Worlds
88|Alphard|-65.403|-52.005|FWL|Covenant Worlds
368|Bordon|-63.082|-33.391|FWL|Covenant Worlds
586|Connaught|-54.292|-40.367|FWL|Covenant Worlds
715|Dieudonné|-75.224|-25.895|FWL|Covenant Worlds
1694|Miaplacidus|-62.556|-56.92|FWL|Covenant Worlds
1802|Nathan|-67.217|-49.158|FWL|Covenant Worlds
2137|Remulac|-73.163|-39.335|FWL|Covenant Worlds
2250|Savannah|-79.626|-46.572|FWL|Covenant Worlds
72|Alhena|-82.471|-14.518|FWL|Covenant Worlds
443|Callison|-62.556|-15.044|FWL|Covenant Worlds
534|Chertan|-74.708|-15.558|FWL|Covenant Worlds
748|Dubhe|-70.576|-16.073|FWL|Covenant Worlds
1283|Kalidasa|-105.763|-23.051|FWL|Covenant Worlds
1604|Marcus|-58.94|-15.558|FWL|Covenant Worlds
2162|Rochelle|-113.791|-15.815|FWL|Covenant Worlds
11|Abramkovo|-330.86|-28.739|FWL|Duchy of Tammarind-Abbey
86|Alorton|-353.648|-85.871|FWL|Duchy of Tammarind-Abbey
497|Cavanaugh|-307.125|-52.558|FWL|Duchy of Tammarind-Abbey
583|Conakry|-316.194|-131.667|FWL|Duchy of Tammarind-Abbey
635|Curaumilla|-330.364|-119.181|FWL|Duchy of Tammarind-Abbey
649|Dalcour|-384.879|-99.555|FWL|Duchy of Tammarind-Abbey
771|Edmondson|-338.693|-102.927|FWL|Duchy of Tammarind-Abbey
812|Epsilon|-316.183|-59.498|FWL|Duchy of Tammarind-Abbey
1005|Griffith|-333.734|-76.56|FWL|Duchy of Tammarind-Abbey
1048|Hammer|-369.912|-142.769|FWL|Duchy of Tammarind-Abbey
1070|Hazeldean|-409.263|-165.467|FWL|Duchy of Tammarind-Abbey
1155|Huntington|-395.483|-186.677|FWL|Duchy of Tammarind-Abbey
1286|Kamenz|-311.151|-4.36|FWL|Duchy of Tammarind-Abbey
1349|Kilarney|-313.607|-116.408|FWL|Duchy of Tammarind-Abbey
1385|Kogl|-354.947|-176.567|FWL|Duchy of Tammarind-Abbey
1400|Kosciusko|-302.714|-91.031|FWL|Duchy of Tammarind-Abbey
1444|Lahti|-392.413|-223.152|FWL|Duchy of Tammarind-Abbey
1452|Landfall|-403.313|-201.644|FWL|Duchy of Tammarind-Abbey
1514|Loongana|-294.677|-109.37|FWL|Duchy of Tammarind-Abbey
1558|Maderas|-347.371|-113.301|FWL|Duchy of Tammarind-Abbey
1593|Manotick|-372.491|-133.95|FWL|Duchy of Tammarind-Abbey
1634|Maxwell|-376.942|-114.526|FWL|Duchy of Tammarind-Abbey
1689|Merton|-392.711|-121.755|FWL|Duchy of Tammarind-Abbey
1706|Millungera|-282.593|-72.162|FWL|Duchy of Tammarind-Abbey
1884|Nockatunga|-289.027|-54.076|FWL|Duchy of Tammarind-Abbey
2007|Pencader|-350.486|-52.774|FWL|Duchy of Tammarind-Abbey
2008|Penobscot|-332.942|-45.795|FWL|Duchy of Tammarind-Abbey
2074|Promised Land|-304.298|-72.418|FWL|Duchy of Tammarind-Abbey
2201|Sackville|-391.123|-128.993|FWL|Duchy of Tammarind-Abbey
2218|Saltillo|-310.742|-82.508|FWL|Duchy of Tammarind-Abbey
2225|San Nicolas|-390.331|-168.342|FWL|Duchy of Tammarind-Abbey
2258|Schererville|-339.386|-87.414|FWL|Duchy of Tammarind-Abbey
2260|Schiedam|-328.778|-145.345|FWL|Duchy of Tammarind-Abbey
2338|Silver|-339.188|-130.875|FWL|Duchy of Tammarind-Abbey
2546|Timbiqui|-333.734|-59.235|FWL|Duchy of Tammarind-Abbey
2567|Tormentine|-380.518|-158.529|FWL|Duchy of Tammarind-Abbey
2825|Zdice|-311.952|-24.363|FWL|Duchy of Tammarind-Abbey
206|Atzenbrugg|-377.644|-176.567|FWL|Duchy of Tammarind-Abbey
951|Gibraltar|-359.596|-139.898|FWL|Duchy of Tammarind-Abbey
1479|Lepaterique|-375.067|-166.558|FWL|Duchy of Tammarind-Abbey
109|Alula Borealis|-258.995|-54.076|FWL|Duchy of Tammarind-Abbey
1438|Labouchere|-253.353|-74.487|FWL|Duchy of Tammarind-Abbey
2579|Trellisane|-251.263|-55.107|FWL|Duchy of Tammarind-Abbey
2475|Tamarind|-268.942|-83.292|FWL|Duchy of Tammarind-Abbey, Major Capital
202|Atreus|-191.068|-163.776|FWL|Faction Capital
2413|Stewart|-119.184|-51.936|FWL|Major Capital
2551|Dalrymple|-98.381|-243.791|FWL|Oriente Protectorate
132|Anegasaki|-49.375|-216.713|FWL|Oriente Protectorate
149|Antipolo|-94.87|-268.848|FWL|Oriente Protectorate
445|Calloway|-58.168|-199.567|FWL|Oriente Protectorate
471|Carbonis|-47.58|-175.575|FWL|Oriente Protectorate
653|Dalton|-115.774|-229.895|FWL|Oriente Protectorate
657|Daneshmand|-72.122|-181.031|FWL|Oriente Protectorate
801|Emris|-88.934|-149.415|FWL|Oriente Protectorate
905|Fuentes|-72.905|-145.351|FWL|Oriente Protectorate
907|Fujidera|-76.782|-225.435|FWL|Oriente Protectorate
1061|Harsefeld|-17.856|-141.977|FWL|Oriente Protectorate
1064|Hassad|-29.989|-160.615|FWL|Oriente Protectorate
1166|Ibstock|-20.985|-101.91|FWL|Oriente Protectorate
1207|Ipswich|-48.342|-232.969|FWL|Oriente Protectorate
1264|Jouques|-110.619|-211.757|FWL|Oriente Protectorate
1371|Kiyev|-88.149|-171.715|FWL|Oriente Protectorate
1430|Kwamashu|-72.122|-260.125|FWL|Oriente Protectorate
1433|Kyeinnisan|-100.805|-150.505|FWL|Oriente Protectorate
1480|Les Halles|-39.048|-187.965|FWL|Oriente Protectorate
1506|Loeches|-74.451|-201.153|FWL|Oriente Protectorate
1535|Lungdo|-82.728|-121.76|FWL|Oriente Protectorate
1595|Mansu-ri|-94.87|-254.18|FWL|Oriente Protectorate
1612|Maritgues|-95.919|-213.338|FWL|Oriente Protectorate
1625|Matheran|-65.658|-170.427|FWL|Oriente Protectorate
1645|McKenna|-66.176|-132.368|FWL|Oriente Protectorate
1707|Milnerton|-85.306|-232.471|FWL|Oriente Protectorate
1826|New Delos|-38.009|-140.692|FWL|Oriente Protectorate
1899|Nova Roma|-83.252|-133.95|FWL|Oriente Protectorate
1927|Ohrensen|-16.29|-121.76|FWL|Oriente Protectorate
1988|Park Place|-29.471|-110.958|FWL|Oriente Protectorate
2221|Salur|-80.14|-195.503|FWL|Oriente Protectorate
2269|Second Chance|-22.763|-129.785|FWL|Oriente Protectorate
2275|Semenyih|-74.451|-161.607|FWL|Oriente Protectorate
2302|Shenwan|-96.168|-221.868|FWL|Oriente Protectorate
2376|Sophie's World|-102.591|-131.87|FWL|Oriente Protectorate
2379|Sorunda|-65.144|-122.852|FWL|Oriente Protectorate
2659|Vanra|-48.342|-163.191|FWL|Oriente Protectorate
1948|Oriente|-76.278|-211.423|FWL|Oriente Protectorate, Major Capital
141|Ankolika|-217.169|-221.273|FWL|Regulan Fiefs
205|Atsugi|-201.11|-227.22|FWL|Regulan Fiefs
451|Cameron|-157.697|-196.793|FWL|Regulan Fiefs
453|Camlann|-153.871|-233.875|FWL|Regulan Fiefs
706|Diass|-171.376|-256.954|FWL|Regulan Fiefs
794|Ellsworth|-210.428|-239.708|FWL|Regulan Fiefs
